plot,botanist,location,survey_date,height_vegetation,streuhoehe_2021,cover_vegetation,cover_moss,flechtendeckung_2021,cover_litter,cover_soil,elevation,plot_size,treatment,mowing,comments,id,richness_total,richness_R1A,richness_R22,richness_both,rlg_LC,rlg_VU,rlg_NT,rlg_EN,rlg_NA,rlg_CR,rlg_NE,shannon,evenness,CWM_Height,CWM_Seed,CWM_SLA,esy
res21,Malte Knoeppler / Sina Appeltauer,NA,2024-06-08,12,NA,40,15,NA,2,45,469,4,grazing,2000,NA,X2024res21,20,8,4,3,9,3,6,0,1,1,0,2.1764524258548836,0.7265176681736137,0.2564056195965418,-6.484956466804572,5.1728434073335565,R
res19,Malte Knoeppler / Sina Appeltauer,NA,2024-06-08,4,NA,20,7,NA,2,70,469,4,grazing,2000,NA,X2024res19,21,6,1,1,5,5,8,0,2,1,0,2.5877372590480836,0.849964916331211,0.27707246376811595,-6.770743254505829,5.069126973548273,R1A
res13,Sina Appeltauer / Malte Knoeppler,NA,2024-06-08,11,NA,30,70,NA,2,20,469,4,grazing,2000,NA,X2024res13,18,8,1,1,6,3,8,0,1,0,0,2.263990521032169,0.7832869646775389,0.26603611111111114,-6.6236540970684805,5.151523409417639,R1A
res14,Sina Appeltauer / Malte Knoeppler,NA,2024-06-08,9,NA,35,40,NA,3,40,469,4,grazing,2000,NA,X2024res14,25,8,1,1,8,5,10,0,1,1,0,2.8445359377283332,0.883704775360449,0.25059929078014187,-6.805971276514107,5.289152393131554,R1A
res30,Maren Teschauer,NA,2024-06-10,49,NA,50,75,NA,80,7,469,4,cut_summer,2000,NA,X2024res30,17,10,6,4,12,1,4,0,0,0,0,2.0176470114727474,0.7121408684967402,0.4947028023598819,-6.467519153722973,5.530980851992425,R1A
res11,Maren Teschauer,NA,2024-06-10,31,NA,55,85,NA,80,3,469,4,cut_summer,2000,NA,X2024res11,22,12,6,5,15,3,4,0,0,0,0,2.1080594741824386,0.6819898160544838,0.4811361646234675,-5.899342653361678,5.324420694850784,R1A
res06,Maren Teschauer,NA,2024-06-10,39,NA,50,60,NA,90,3,469,4,cut_summer,1990,NA,X2024res06,25,15,9,8,18,2,5,0,0,0,0,2.370158146186116,0.7363310283282407,0.49854780361757095,-5.816543248511084,5.341704214916688,R
res05,Maren Teschauer / Sina Appeltauer,NA,2024-06-10,45,NA,90,5,NA,50,5,469,4,cut_summer,1990,NA,X2024res05,30,16,10,7,21,3,6,0,0,0,0,2.7317571561732157,0.8031751320584087,0.554305888223553,-5.889731270737125,5.402303758922311,R1A
res09,Maren Teschauer / Sina Appeltauer,NA,2024-06-10,37,NA,55,90,NA,30,5,469,4,cut_summer,2000,NA,X2024res09,36,20,12,10,24,4,8,0,0,0,0,3.0224621092967565,0.8434341107735086,0.5259626168224302,-6.286942149838688,5.359355525149136,R1A
res08,Maren Teschauer / Sina Appeltauer,NA,2024-06-10,42,NA,60,45,NA,70,3,469,4,cut_summer,1990,NA,X2024res08,34,19,12,10,26,2,6,0,0,0,0,2.78027817459719,0.788427092235505,0.46164566395663953,-6.068637686869672,5.345741100596632,R1A
res38,Sina Appeltauer,NA,2024-06-10,40,NA,40,40,NA,50,5,469,4,cut_autumn,2000,NA,X2024res38,22,10,5,5,10,4,7,0,0,1,0,2.5074547001670706,0.8112003435743186,0.459950354609929,-5.993156057207024,5.285126650298784,R
res31,Sina Appeltauer,NA,2024-06-10,44,NA,40,20,NA,75,5,469,4,cut_summer,2000,NA,X2024res31,22,11,6,4,16,2,3,0,1,0,0,2.1053353165691107,0.6811085089697597,0.4718348801237431,-6.0549715998127205,5.410566074441212,R
res32,Sina Appeltauer,NA,2024-06-10,35,NA,45,15,NA,75,3,469,4,cut_summer,2000,kaum Blüten nur Galium sehr viel Gras,X2024res32,16,7,5,3,12,0,4,0,0,0,0,2.194873144557636,0.7916331502584166,0.4954263157894736,-6.049932937391656,5.383275781733366,R1A
res07,Sina Appeltauer,NA,2024-06-10,48,NA,60,20,NA,75,7,469,4,cut_summer,1990,NA,X2024res07,29,17,10,8,19,2,8,0,0,0,0,2.6440180156830047,0.785205146556317,0.45277654320987654,-6.034581677104111,5.294407034476416,R1A
res36,Malte Knoeppler,NA,2024-06-11,35,NA,55,70,NA,50,15,469,4,cut_autumn,2000,Galium verum daneben,X2024res36,20,10,6,4,15,2,3,0,0,0,0,1.784978140810701,0.5958403414645228,0.45614641527001865,-5.646357734546697,5.270275808887779,R1A
res34,Malte Knoeppler,NA,2024-06-11,40,NA,65,70,NA,75,5,469,4,cut_autumn,2000,Rhinanthus glacialis daneben,X2024res34,22,12,5,5,10,3,9,0,0,0,0,2.085703068404241,0.6747571733083747,0.4818220551378445,-5.83219767159484,5.27668980090411,R1A
res39,Malte Knoeppler,NA,2024-06-11,35,NA,60,30,NA,70,15,469,4,cut_autumn,2000,Stachys recta daneben,X2024res39,25,14,5,5,13,3,9,0,0,0,0,2.073155338165563,0.6440619181855051,0.47594140083217745,-6.024750913503858,5.20097404158743,R1A
res37,Malte Knoeppler,NA,2024-06-11,35,NA,50,20,NA,75,15,469,4,cut_autumn,2000,Thymus Backenklee & Trifolium montanum in der Nähe,X2024res37,22,10,5,4,13,2,7,0,0,0,0,2.116232079342486,0.6846337801162419,0.459457738095238,-5.8176914576519705,5.307477575670323,R1A
res33,Malte Knoeppler,NA,2024-06-11,35,NA,60,40,NA,60,20,469,4,cut_autumn,2000,NA,X2024res33,26,12,7,5,16,3,7,0,0,0,0,2.016379337248318,0.6188826247833614,0.4640171977744056,-5.827426436635114,5.316163941789737,R1A
res35,Malte Knoeppler,NA,2024-06-11,40,NA,55,35,NA,80,5,469,4,cut_autumn,2000,NA,X2024res35,24,10,4,4,12,3,8,0,0,1,0,1.746187232788834,0.5494517481466494,0.498800751879699,-5.8821599651866645,5.379398940813167,R1A
res22,Sina Appeltauer,NA,2024-06-12,27,NA,40,60,NA,70,3,469,4,cut_summer,2000,sehr wenig Blüten,X2024res22,18,14,8,8,14,1,3,0,0,0,0,1.845987933125004,0.6386679942059275,0.46179734848484844,-5.8015250079455,5.251813414704632,R
res23,Sina Appeltauer,NA,2024-06-12,32,NA,45,60,NA,60,5,469,4,cut_summer,2000,NA,X2024res23,16,8,4,4,12,2,2,0,0,0,0,1.6556676797748715,0.5971558877428359,0.48598270440251584,-5.5459701840686995,5.266176158612227,R
res24,Malte Knoeppler,NA,2024-06-12,30,NA,55,60,NA,55,10,469,4,cut_summer,2000,NA,X2024res24,24,13,8,6,15,1,7,0,1,0,0,2.02179443088238,0.6361737524946284,0.46167226487523977,-5.822519289126878,5.3575603327272905,R1A
res25,Malte Knoeppler / Sina Appeltauer,NA,2024-06-12,0,NA,55,35,NA,70,7,469,4,cut_summer,2000,NA,X2024res25,18,12,6,6,10,1,7,0,0,0,0,1.770043796099602,0.6123931259928918,0.4938130252100839,-5.746593357351254,5.320070531241916,R
res26,Sina Appeltauer,NA,2024-06-12,36,NA,45,50,NA,75,8,469,4,cut_summer,2000,NA,X2024res26,28,17,10,9,21,2,5,0,0,0,0,2.3696786294459784,0.711144415719365,0.476583804143126,-5.993555854493928,5.363564793467945,R
res27,Malte Knoeppler,NA,2024-06-12,25,NA,60,85,NA,25,5,469,4,cut_summer,2000,NA,X2024res27,25,16,8,7,13,1,11,0,0,0,0,1.9781404413965442,0.6145438808524217,0.4571864604125082,-5.645104196410427,5.29578473839206,R1A
res28,Sina Appeltauer,NA,2024-06-12,28,NA,50,70,NA,80,1,469,4,cut_summer,2000,NA,X2024res28,23,15,7,7,16,1,6,0,0,0,0,2.23534390901864,0.712915972755585,0.43413333333333326,-5.933612165324017,5.341512616090277,R1A
res84,Malte Knoeppler,NA,2024-06-12,50,NA,50,60,NA,50,70,469,4,cut_autumn,2000,NA,X2024res84,26,12,9,7,17,2,6,0,0,0,1,1.8670371660064649,0.5730453791710682,0.46779526942355887,-5.616993904301779,5.240884494973637,R1A
res85,Malte Knoeppler,NA,2024-06-12,40,NA,50,35,NA,45,20,469,4,cut_autumn,2000,NA,X2024res85,20,12,7,6,15,2,3,0,0,0,0,1.9591131685767182,0.653968041761129,0.4737007357645553,-5.671941034170283,5.308491725962674,R
res86,Malte Knoeppler,NA,2024-06-12,40,NA,55,25,NA,65,10,469,4,cut_autumn,2000,NA,X2024res86,22,14,8,6,16,1,5,0,0,0,0,2.1371991338520933,0.6914169462571104,0.44898761261261255,-5.817325708452911,5.355312173188414,R1A
res87,Malte Knoeppler,NA,2024-06-12,50,NA,60,45,NA,60,10,469,4,cut_autumn,2000,NA,X2024res87,26,15,11,9,18,1,7,0,0,0,0,2.1591660645982804,0.6627078232339486,0.4730376712328766,-5.75598206772608,5.364682681205285,R1A
res88,Sina Appeltauer,NA,2024-06-12,44,NA,55,10,NA,70,6,469,4,cut_summer,2000,Schafskot? angrenzend Kaninchenbau,X2024res88,21,16,8,7,15,1,5,0,0,0,0,1.940798197004039,0.6374721279621423,0.45745512820512824,-5.661553049793247,5.253183571767218,R
res89,Sina Appeltauer,NA,2024-06-12,58,NA,80,5,NA,70,50,469,4,cut_summer,2000,angrenzend Carduus acanthoides,X2024res89,25,16,13,10,19,2,4,0,0,0,0,2.1295191203077217,0.6615723116299203,0.5144890243902438,-6.0614322933444855,5.377390797167198,R1A
res90,Sina Appeltauer,NA,2024-06-12,46,NA,70,30,NA,80,5,469,4,cut_summer,2000,angrenzend Genista tinctoria Prunella grandiflora,X2024res90,24,16,9,8,16,2,6,0,0,0,0,2.423176144148451,0.7624717117781332,0.4567236211031175,-5.913625967168325,5.309479516559618,R
res65,Maren Teschauer,NA,2024-06-13,34,NA,45,60,NA,65,4,469,4,cut_autumn,2000,daneben: Koeleria pyramidata Inula hirta,X2024res65,20,11,3,3,11,4,5,0,0,0,0,2.116298609906441,0.7064378311069057,0.4565867003367003,-5.889157455779091,5.260584807663304,R
res83,Maren Teschauer / Sina Appeltauer,NA,2024-06-13,57,NA,70,85,NA,60,2,469,4,cut_autumn,2000,herum: Buphthalmum salicifolium Salvia pratense Dianthus carthusianorum Betonica officinale,X2024res83,18,8,5,5,15,3,0,0,0,0,0,2.085434136089814,0.7215106950836503,0.4726629511677282,-5.689677679880759,5.346655404694265,R
res81,Maren Teschauer,NA,2024-06-13,42,NA,65,95,NA,75,1,469,4,cut_autumn,2000,NA,X2024res81,19,7,4,3,14,3,2,0,0,0,0,1.6046832991926048,0.54498779242722994,0.44948463804713795,-5.722122396366515,5.529891184152613,R1A
res67,Maren Teschauer,NA,2024-06-13,48,NA,65,30,NA,50,6,469,4,cut_autumn,2000,NA,X2024res67,28,18,11,8,19,2,7,0,0,0,0,2.5332185838463266,0.7602230223597929,0.46897278911564627,-5.668612846585669,5.237290147127955,R
res76,Maren Teschauer,NA,2024-06-13,41,NA,90,20,NA,30,4,469,4,cut_autumn,2000,zwischen 67 & 76: Stachys recta buschig,X2024res76,37,16,14,10,23,4,7,0,0,1,2,2.8594291529847515,0.7918842859794705,0.39224829931972793,-6.215224913034921,5.18833560908959,R
res82,Sina Appeltauer,NA,2024-06-13,57,NA,60,30,NA,60,10,469,4,cut_autumn,2000,1 schlafender Schachbrettfalter :),X2024res82,27,13,8,8,20,2,4,0,1,0,0,2.5969374797520337,0.7879447877225798,0.48298048048048053,-5.8713177980753954,5.357450547287165,R
res79,Sina Appeltauer,NA,2024-06-13,51,NA,65,90,NA,50,4,469,4,cut_autumn,2000,NA,X2024res79,29,13,9,7,18,2,9,0,0,0,0,2.642761145390296,0.7848318885011394,0.4715394356005789,-6.242846600499058,5.354711556435237,R
res75,Sina Appeltauer,NA,2024-06-13,39,NA,75,65,NA,30,15,469,4,cut_autumn,2000,großer dichter Fleck Brachypodium pinnatum innerhalb Plot angrenzend Stachys recta,X2024res75,30,18,9,8,21,2,7,0,0,0,0,2.6238322226622888,0.7714436794550363,0.4692628205128205,-5.999971506419194,5.307011886841503,R
res70,Sina Appeltauer,NA,2024-06-13,37,NA,75,90,NA,60,2,469,4,cut_autumn,2000,NA,X2024res70,31,14,8,5,20,4,7,0,0,0,0,2.911640643573303,0.8478891941619339,0.4266224593495936,-6.3165428790637765,5.33360070472962,R1A
res66,Sina Appeltauer,NA,2024-06-13,42,NA,70,60,NA,80,1,469,4,cut_autumn,2000,NA,X2024res66,23,11,4,4,14,3,6,0,0,0,0,2.497417074987755,0.7964987025969329,0.4568697916666667,-6.060680321587665,5.431190795033569,R
res80,Sina Appeltauer,NA,2024-06-14,42,NA,70,80,NA,75,1,469,4,cut_autumn,2000,NA,X2024res80,28,16,8,7,17,2,9,0,0,0,0,2.774337359450463,0.8325831595806198,0.4623690476190478,-6.048902533585739,5.319056308814369,R
res69,Sina Appeltauer,NA,2024-06-14,41,NA,75,80,NA,70,5,469,4,cut_autumn,2000,NA,X2024res69,23,12,7,6,15,3,5,0,0,0,0,2.540809179044187,0.8103377024700592,0.46749440715883683,-6.069659477048036,5.3110457789264,R
res78,Sina Appeltauer,NA,2024-06-14,49,NA,85,50,NA,70,1,469,4,cut_autumn,2000,NA,X2024res78,31,16,9,7,20,2,9,0,0,0,0,2.771778475573101,0.8071603970896772,0.43004244306418216,-6.093227990767925,5.298836974735278,R
res72,Sina Appeltauer,NA,2024-06-14,50,NA,80,85,NA,65,3,469,4,cut_autumn,2000,grasdominiert,X2024res72,33,20,10,8,21,2,9,1,0,0,0,2.4449000333739725,0.6992405966222336,0.48692581300813004,-5.938548516411227,5.327833877935136,R
res46,Malte Knoeppler,NA,2024-06-15,4,NA,15,5,NA,2,80,469,4,grazing,1990,NA,X2024res46,20,5,0,0,4,7,7,0,1,1,0,2.6563291607877586,0.8867044576171085,0.16025520833333334,-6.894486866610228,5.166920751015413,R
res53,Malte Knoeppler,NA,2024-06-15,50,NA,60,50,NA,70,10,469,4,cut_summer,1990,NA,X2024res53,29,15,7,6,16,4,9,0,0,0,0,2.3836463502556096,0.7078814783746471,0.4775529411764704,-6.01045587107964,5.36421324666361,R
res50,Malte Knoeppler,NA,2024-06-15,40,NA,50,60,NA,70,10,469,4,cut_summer,1990,NA,X2024res50,26,15,8,7,16,2,8,0,0,0,0,2.689073056765903,0.8253509450640387,0.4320323129251701,-6.062129184566855,5.305111166420319,R
res41,Malte Knoeppler,NA,2024-06-15,4,NA,20,3,NA,3,80,469,4,grazing,1990,NA,X2024res41,19,4,0,0,4,5,8,0,1,1,0,2.602443768678948,0.8838504676417815,0.17122413793103447,-6.7908819154491065,5.191707961707029,R
res45,Malte Knoeppler,NA,2024-06-15,6,NA,25,90,NA,2,7,469,4,grazing,1990,NA,X2024res45,23,8,2,2,8,5,8,0,1,1,0,2.7923552874241575,0.8905630484783692,0.27826388888888887,-6.418150634243675,5.183111990334279,R
res44,Malte Knoeppler,NA,2024-06-15,4,NA,20,85,NA,2,10,469,4,grazing,1990,NA,X2024res44,21,7,1,1,5,5,10,0,1,0,0,2.7931210427543554,0.9174250148877025,0.21625534188034187,-6.627279068656771,5.2047167629775055,R
res43,Malte Knoeppler,NA,2024-06-15,10,NA,20,30,NA,4,55,469,4,grazing,1990,NA,X2024res43,18,6,2,2,8,5,4,1,0,0,0,2.083635806385367,0.7208885157049825,0.17042605105105108,-6.749641643732606,5.190066326849843,R
res40,Malte Knoeppler,NA,2024-06-15,15,NA,20,40,NA,4,45,469,4,grazing,1990,NA,X2024res40,15,2,0,0,2,7,5,0,1,0,0,2.5052899909184174,0.9251268643021217,0.19617129629629632,-6.768371915557524,5.066020355399889,R1A
res42,Sina Appeltauer,NA,2024-06-15,14,NA,40,70,NA,2,10,469,4,grazing,1990,NA,X2024res42,17,6,1,1,4,5,6,0,1,1,0,2.4275994401316403,0.8568360886851281,0.23789357429718877,-6.642226108950851,5.070909130874487,R
res47,Sina Appeltauer,NA,2024-06-15,16,NA,40,30,NA,5,40,469,4,grazing,1990,NA,X2024res47,23,7,2,1,5,6,11,0,1,0,0,2.6626875135014605,0.8492082364477967,0.24919198312236288,-6.585832401357504,5.218350561231859,R1A
res48,Sina Appeltauer,NA,2024-06-15,14,NA,40,60,NA,5,55,469,4,grazing,1990,NA,X2024res48,17,4,0,0,2,5,9,0,0,1,0,2.2781234318024226,0.8040776161744706,0.21186875,-6.769033382863394,5.156592239117766,R1A
res49,Sina Appeltauer,NA,2024-06-15,38,NA,85,70,NA,25,2,469,4,cut_summer,1990,NA,X2024res49,30,15,10,8,21,2,7,0,0,0,0,2.4256751766865032,0.7131827131717603,0.4811130434782609,-5.997866678362788,5.251355862385028,R
res52,Sina Appeltauer,NA,2024-06-15,36,NA,85,30,NA,70,5,469,4,cut_summer,1990,angrenzend Potentilla recta,X2024res52,19,9,6,4,9,3,7,0,0,0,0,1.9515010846692142,0.662775183482212,0.4638852339181286,-5.699851117851333,5.31131202230593,R1A
res51,Sina Appeltauer,NA,2024-06-15,29,NA,90,30,NA,69,0,469,4,cut_summer,1990,NA,X2024res51,16,9,4,3,8,2,6,0,0,0,0,1.7995378110218934,0.6490460689633666,0.3675038314176245,-6.0066474857770515,5.2241176892738395,R1A
res77,Sina Appeltauer,NA,2024-06-17,63,NA,75,80,NA,50,5,469,4,cut_autumn,2000,NA,X2024res77,28,15,11,9,19,3,6,0,0,0,0,2.7528310948366967,0.8261290945470678,0.555477124183007,-6.244449769446576,5.394341815279768,R1A
res71,Sina Appeltauer,NA,2024-06-17,100,NA,90,30,NA,30,1,469,4,cut_autumn,2000,sehr hohes Arrhenaterum elatius Koeleria pyramidata Hälfte des Plots,X2024res71,26,12,9,6,17,3,6,0,0,0,0,2.269818956956154,0.6966702583756247,0.685012870012871,-6.040300152882484,5.357518265148341,R
res68,Sina Appeltauer,NA,2024-06-17,50,NA,90,40,NA,50,2,469,4,cut_autumn,2000,NA,X2024res68,29,15,12,9,21,3,5,0,0,0,0,2.5909251193943685,0.7694379259231214,0.45076766304347826,-6.558686483468176,5.435823510112445,R
res74,Sina Appeltauer,NA,2024-06-17,59,NA,80,95,NA,60,0,469,4,cut_autumn,2000,NA,X2024res74,27,17,7,7,16,2,9,0,0,0,0,2.140435135854256,0.6494360075682959,0.49901481481481497,-5.701950392886453,5.26829043636893,R1A
res73,Sina Appeltauer,NA,2024-06-17,0,NA,75,90,NA,70,1,469,4,cut_autumn,2000,NA,X2024res73,21,10,5,5,12,1,8,0,0,0,0,1.8266809894052847,0.5999893338842353,0.4632819634703196,-5.717779540571739,5.260646177025641,R1A
res60,Malte Knoeppler,NA,2024-06-18,6,NA,25,50,NA,2,25,469,4,grazing,2000,NA,X2024res60,19,8,2,2,3,5,9,0,1,1,0,2.48996818646725,0.8456511424027373,0.18378577661431067,-6.672381684152304,5.189267997076056,R1A
res54,Malte Knoeppler,NA,2024-06-18,6,NA,20,35,NA,3,45,469,4,grazing,2000,NA,X2024res54,16,7,3,3,7,4,4,0,1,0,0,2.231124232201364,0.8047079663510259,0.20576175213675213,-6.838276335563222,5.212612065087094,R1A
res55,Malte Knoeppler,NA,2024-06-18,5,NA,15,80,NA,1,10,469,4,grazing,2000,NA,X2024res55,13,5,1,1,4,4,4,0,0,1,0,2.2200177380251853,0.865521080003809,0.22841954022988506,-6.784740468303637,5.165080780648173,R
res56,Malte Knoeppler,NA,2024-06-18,6,NA,20,50,NA,3,30,469,4,grazing,2000,NA,X2024res56,14,5,1,1,7,3,4,0,0,0,0,2.1760579490143197,0.8245588015822156,0.2915261044176707,-6.8798461171427405,5.2442923193795705,R1A
res58,Malte Knoeppler,NA,2024-06-18,5,NA,15,65,NA,2,25,469,4,grazing,2000,NA,X2024res58,22,10,2,2,9,4,7,0,1,1,0,2.762031826387507,0.8935599779248099,0.25475,-6.8395192227694075,5.1148712908306395,R1A
res59,Malte Knoeppler,NA,2024-06-18,13,NA,20,70,NA,1,15,469,4,grazing,2000,NA,X2024res59,18,7,1,1,4,4,7,0,2,1,0,2.5101047830191128,0.8684366556522682,0.22863356973995275,-6.777562876951759,5.169852329198656,R
res57,Maren Teschauer,NA,2024-06-19,5,NA,25,55,NA,2,25,469,4,grazing,2000,NA,X2024res57,14,8,2,2,5,3,5,0,0,1,0,1.937405253779411,0.7341277629849218,0.21662833333333337,-6.788754682402771,5.204237486503245,R
res63,Maren Teschauer,NA,2024-06-19,40,NA,60,35,NA,80,5,469,4,cut_summer,2000,daneben: 2x Gymnadenia conopsea Scabiosa columbaria Centaurea scabiosa Briza media,X2024res63,23,11,7,6,13,1,9,0,0,0,0,2.1192801312080123,0.6758998694500861,0.5067721445221445,-6.22485136183898,5.323058457858853,R
res61,Maren Teschauer,NA,2024-06-19,10,NA,30,80,NA,2,5,469,4,grazing,2000,daneben: Bupthalmum salicifolium Carex humilis Rhinanthus glacialis  zwischen 60&61: Biscutella laevigata,X2024res61,15,7,2,2,5,4,5,0,0,1,0,2.057945805325083,0.7599363573420735,0.1918641975308642,-6.791416764237703,5.165718702501805,R
res62,Maren Teschauer,NA,2024-06-19,31,NA,75,90,NA,70,2,469,4,cut_summer,2000,daneben: Peucedanum oreoselinum Dianthus cartusianorum Securigera varia Scabiosa columbaria Galium verum Prunella grandiflora Centaurea scabiosa,X2024res62,23,10,6,4,14,4,5,0,0,0,0,2.111607267598432,0.6734527708170859,0.48914679911699777,-5.924255940046477,5.318184036646399,R
res64,Maren Teschauer,NA,2024-06-19,64,NA,75,60,NA,70,5,469,4,cut_summer,2000,NA,X2024res64,20,15,8,8,12,1,6,0,1,0,0,1.8708492005479398,0.624504805407212,0.4751829146730463,-5.85668799825144,5.226965526551891,R
