ID,Name_submitted,Overall_score,Name_matched_id,Name_matched,Name_score,Name_matched_rank,Author_submitted,Author_matched,Author_score,Canonical_author,Name_matched_accepted_family,Genus_submitted,Genus_matched,Genus_score,Specific_epithet_submitted,Specific_epithet_matched,Specific_epithet_score,Family_submitted,Family_matched,Family_score,Infraspecific_rank,Infraspecific_epithet_matched,Infraspecific_epithet_score,Infraspecific_rank_2,Infraspecific_epithet_2_matched,Infraspecific_epithet_2_score,Annotations,Unmatched_terms,Name_matched_url,Name_matched_lsid,Phonetic,Taxonomic_status,Accepted_name,Accepted_species,Accepted_name_author,Accepted_name_id,Accepted_name_rank,Accepted_name_url,Accepted_name_lsid,Accepted_family,Overall_score_order,Highertaxa_score_order,Source,Warnings,WarningsEng
57,Hypochaeris radicata,1,74083,Hypochaeris radicata,1,species,,,NA,L.,Asteraceae,Hypochaeris,Hypochaeris,1,radicata,radicata,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:225575-1,,Y,Accepted,Hypochaeris radicata,Hypochaeris radicata,L.,74083,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:225575-1,,Asteraceae,1,1,wcvp,0,
58,Knautia arvensis,1,351568,Knautia arvensis,1,species,,,NA,(L.) Coult.,Caprifoliaceae,Knautia,Knautia,1,arvensis,arvensis,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:319318-1,,Y,Accepted,Knautia arvensis,Knautia arvensis,(L.) Coult.,351568,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:319318-1,,Caprifoliaceae,1,1,wcvp,2,[Ambiguous]
59,Koeleria macrantha,1,868869,Koeleria macrantha,1,species,,,NA,(Ledeb.) Schult.,Poaceae,Koeleria,Koeleria,1,macrantha,macrantha,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:406615-1,,Y,Accepted,Koeleria macrantha,Koeleria macrantha,(Ledeb.) Schult.,868869,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:406615-1,,Poaceae,1,1,wcvp,0,
60,Koeleria pyramidata,1,869000,Koeleria pyramidata,1,species,,,NA,(Lam.) P.Beauv.,Poaceae,Koeleria,Koeleria,1,pyramidata,pyramidata,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:406677-1,,Y,Accepted,Koeleria pyramidata,Koeleria pyramidata,(Lam.) P.Beauv.,869000,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:406677-1,,Poaceae,1,1,wcvp,0,
61,Lathyrus pratensis,1,208039,Lathyrus pratensis,1,species,,,NA,L.,Fabaceae,Lathyrus,Lathyrus,1,pratensis,pratensis,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:501954-1,,Y,Accepted,Lathyrus pratensis,Lathyrus pratensis,L.,208039,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:501954-1,,Fabaceae,1,1,wcvp,0,
62,Leontodon hispidus,1,18560,Leontodon hispidus,1,species,,,NA,L.,Asteraceae,Leontodon,Leontodon,1,hispidus,hispidus,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:229358-1,,Y,Accepted,Leontodon hispidus,Leontodon hispidus,L.,18560,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:229358-1,,Asteraceae,1,1,wcvp,0,
63,Leucanthemum vulgare aggr.,0.9,37102,Leucanthemum vulgare,1,species,,,NA,Lam.,Asteraceae,Leucanthemum,Leucanthemum,1,vulgare,vulgare,1,,,NA,,,NA,,,NA,,aggr.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:30296198-2,,Y,Accepted,Leucanthemum vulgare,Leucanthemum vulgare,Lam.,37102,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:30296198-2,,Asteraceae,1,1,wcvp,0,
64,Linum catharticum,1,358626,Linum catharticum,1,species,,,NA,L.,Linaceae,Linum,Linum,1,catharticum,catharticum,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:544405-1,,Y,Accepted,Linum catharticum,Linum catharticum,L.,358626,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:544405-1,,Linaceae,1,1,wcvp,0,
65,Lolium perenne,1,870157,Lolium perenne,1,species,,,NA,L.,Poaceae,Lolium,Lolium,1,perenne,perenne,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:407493-1,,Y,Accepted,Lolium perenne,Lolium perenne,L.,870157,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:407493-1,,Poaceae,1,1,wcvp,0,
66,Lotus corniculatus,1,207542,Lotus corniculatus,1,species,,,NA,L.,Fabaceae,Lotus,Lotus,1,corniculatus,corniculatus,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:30179739-2,,Y,Accepted,Lotus corniculatus,Lotus corniculatus,L.,207542,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:30179739-2,,Fabaceae,1,1,wcvp,0,
67,Luzula campestris aggr.,0.9,769600,Luzula campestris,1,species,,,NA,(L.) DC.,Juncaceae,Luzula,Luzula,1,campestris,campestris,1,,,NA,,,NA,,,NA,,aggr.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:443746-1,,Y,Accepted,Luzula campestris,Luzula campestris,(L.) DC.,769600,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:443746-1,,Juncaceae,1,1,wcvp,0,
68,Medicago falcata,1,208732,Medicago falcata,1,species,,,NA,L.,Fabaceae,Medicago,Medicago,1,falcata,falcata,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:506175-1,,Y,Accepted,Medicago falcata,Medicago falcata,L.,208732,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:506175-1,,Fabaceae,1,1,wcvp,0,
69,Medicago lupulina,1,208757,Medicago lupulina,1,species,,,NA,L.,Fabaceae,Medicago,Medicago,1,lupulina,lupulina,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:506268-1,,Y,Accepted,Medicago lupulina,Medicago lupulina,L.,208757,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:506268-1,,Fabaceae,1,1,wcvp,0,
70,Ononis spinosa,1,180853,Ononis spinosa,1,species,,,NA,L.,Fabaceae,Ononis,Ononis,1,spinosa,spinosa,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:332101-2,,Y,Accepted,Ononis spinosa,Ononis spinosa,L.,180853,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:332101-2,,Fabaceae,1,1,wcvp,0,
71,Origanum vulgare,1,255809,Origanum vulgare,1,species,,,NA,L.,Lamiaceae,Origanum,Origanum,1,vulgare,vulgare,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:453395-1,,Y,Accepted,Origanum vulgare,Origanum vulgare,L.,255809,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:453395-1,,Lamiaceae,1,1,wcvp,0,
72,Phleum phleoides,1,881795,Phleum phleoides,1,species,,,NA,(L.) H.Karst.,Poaceae,Phleum,Phleum,1,phleoides,phleoides,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:415866-1,,Y,Accepted,Phleum phleoides,Phleum phleoides,(L.) H.Karst.,881795,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:415866-1,,Poaceae,1,1,wcvp,0,
73,Phleum pratense,1,881801,Phleum pratense,1,species,,,NA,L.,Poaceae,Phleum,Phleum,1,pratense,pratense,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:415868-1,,Y,Accepted,Phleum pratense,Phleum pratense,L.,881801,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:415868-1,,Poaceae,1,1,wcvp,0,
74,Pilosella officinarum,1,68007,Pilosella officinarum,1,species,,,NA,Vaill.,Asteraceae,Pilosella,Pilosella,1,officinarum,officinarum,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77133566-1,,Y,Accepted,Pilosella officinarum,Pilosella officinarum,Vaill.,68007,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77133566-1,,Asteraceae,1,1,wcvp,0,
75,Pimpinella saxifraga,1,385605,Pimpinella saxifraga,1,species,,,NA,L.,Apiaceae,Pimpinella,Pimpinella,1,saxifraga,saxifraga,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:847025-1,,Y,Accepted,Pimpinella saxifraga,Pimpinella saxifraga,L.,385605,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:847025-1,,Apiaceae,1,1,wcvp,0,
76,Plantago lanceolata,1,480414,Plantago lanceolata,1,species,,,NA,L.,Plantaginaceae,Plantago,Plantago,1,lanceolata,lanceolata,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:321285-2,,Y,Accepted,Plantago lanceolata,Plantago lanceolata,L.,480414,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:321285-2,,Plantaginaceae,1,1,wcvp,0,
77,Plantago media,1,480384,Plantago media,1,species,,,NA,L.,Plantaginaceae,Plantago,Plantago,1,media,media,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:685411-1,,Y,Accepted,Plantago media,Plantago media,L.,480384,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:685411-1,,Plantaginaceae,1,1,wcvp,0,
78,Poa pratensis aggr.,0.9,885096,Poa pratensis,1,species,,,NA,L.,Poaceae,Poa,Poa,1,pratensis,pratensis,1,,,NA,,,NA,,,NA,,aggr.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:417792-1,,Y,Accepted,Poa pratensis,Poa pratensis,L.,885096,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:417792-1,,Poaceae,1,1,wcvp,0,
79,Poa trivialis,1,885834,Poa trivialis,1,species,,,NA,L.,Poaceae,Poa,Poa,1,trivialis,trivialis,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:320346-2,,Y,Accepted,Poa trivialis,Poa trivialis,L.,885834,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:320346-2,,Poaceae,1,1,wcvp,0,
80,Polygala comosa,1,478100,Polygala comosa,1,species,,,NA,Schkuhr,Polygalaceae,Polygala,Polygala,1,comosa,comosa,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:691270-1,,Y,Accepted,Polygala comosa,Polygala comosa,Schkuhr,478100,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:691270-1,,Polygalaceae,1,1,wcvp,0,
81,Potentilla tabernaemontani,1,980870,Potentilla tabernaemontani,1,species,,,NA,Asch.,Rosaceae,Potentilla,Potentilla,1,tabernaemontani,tabernaemontani,1,,,NA,,,NA,,,NA,,,https://www.worldfloraonline.org/taxon/wfo-0000989795,,Y,Accepted,Potentilla tabernaemontani,Potentilla tabernaemontani,Asch.,980870,species,https://www.worldfloraonline.org/taxon/wfo-0000989795,,Rosaceae,1,1,wfo,0,
82,Primula veris,1,476574,Primula veris,1,species,,,NA,L.,Primulaceae,Primula,Primula,1,veris,veris,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:702751-1,,Y,Accepted,Primula veris,Primula veris,L.,476574,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:702751-1,,Primulaceae,1,1,wcvp,0,
83,Prunella grandiflora,1,278700,Prunella grandiflora,1,species,,,NA,(L.) Turra,Lamiaceae,Prunella,Prunella,1,grandiflora,grandiflora,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:60464253-2,,Y,Accepted,Prunella grandiflora,Prunella grandiflora,(L.) Turra,278700,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:60464253-2,,Lamiaceae,1,1,wcvp,0,
84,Prunella vulgaris,1,278763,Prunella vulgaris,1,species,,,NA,L.,Lamiaceae,Prunella,Prunella,1,vulgaris,vulgaris,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:455176-1,,Y,Accepted,Prunella vulgaris,Prunella vulgaris,L.,278763,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:455176-1,,Lamiaceae,1,1,wcvp,0,
85,Ranunculus acris aggr.,0.9,455397,Ranunculus acris,1,species,,,NA,L.,Ranunculaceae,Ranunculus,Ranunculus,1,acris,acris,1,,,NA,,,NA,,,NA,,aggr.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:712125-1,,Y,Accepted,Ranunculus acris,Ranunculus acris,L.,455397,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:712125-1,,Ranunculaceae,1,1,wcvp,0,
86,Ranunculus bulbosus,1,455563,Ranunculus bulbosus,1,species,,,NA,L.,Ranunculaceae,Ranunculus,Ranunculus,1,bulbosus,bulbosus,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:712367-1,,Y,Accepted,Ranunculus bulbosus,Ranunculus bulbosus,L.,455563,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:712367-1,,Ranunculaceae,1,1,wcvp,0,
87,Ranunculus repens,1,457185,Ranunculus repens,1,species,,,NA,L.,Ranunculaceae,Ranunculus,Ranunculus,1,repens,repens,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:713678-1,,Y,Accepted,Ranunculus repens,Ranunculus repens,L.,457185,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:713678-1,,Ranunculaceae,1,1,wcvp,0,
88,Rhinanthus minor,1,739316,Rhinanthus minor,1,species,,,NA,L.,Orobanchaceae,Rhinanthus,Rhinanthus,1,minor,minor,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:30116962-2,,Y,Accepted,Rhinanthus minor,Rhinanthus minor,L.,739316,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:30116962-2,,Orobanchaceae,1,1,wcvp,0,
89,Rumex acetosa,1,397922,Rumex acetosa,1,species,,,NA,L.,Polygonaceae,Rumex,Rumex,1,acetosa,acetosa,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:332105-2,,Y,Accepted,Rumex acetosa,Rumex acetosa,L.,397922,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:332105-2,,Polygonaceae,1,1,wcvp,0,
90,Salvia pratensis,1,296972,Salvia pratensis,1,species,,,NA,L.,Lamiaceae,Salvia,Salvia,1,pratensis,pratensis,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:457007-1,,Y,Accepted,Salvia pratensis,Salvia pratensis,L.,296972,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:457007-1,,Lamiaceae,1,1,wcvp,0,
91,Sanguisorba minor aggr.,0.9,1006035,Sanguisorba minor,1,species,,,NA,Scop.,Rosaceae,Sanguisorba,Sanguisorba,1,minor,minor,1,,,NA,,,NA,,,NA,,aggr.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:741394-1,,Y,Accepted,Sanguisorba minor,Sanguisorba minor,Scop.,1006035,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:741394-1,,Rosaceae,1,1,wcvp,0,
92,Sanguisorba officinalis,1,974619,Sanguisorba officinalis,1,species,,,NA,L.,Rosaceae,Sanguisorba,Sanguisorba,1,officinalis,officinalis,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:741402-1,,Y,Accepted,Sanguisorba officinalis,Sanguisorba officinalis,L.,974619,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:741402-1,,Rosaceae,1,1,wcvp,0,
93,Scabiosa columbaria aggr.,0.9,493975,Scabiosa columbaria,1,species,,,NA,L.,Caprifoliaceae,Scabiosa,Scabiosa,1,columbaria,columbaria,1,,,NA,,,NA,,,NA,,aggr.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:319793-1,,Y,Accepted,Scabiosa columbaria,Scabiosa columbaria,L.,493975,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:319793-1,,Caprifoliaceae,1,1,wcvp,0,
94,Schedonorus pratensis,1,889659,Schedonorus pratensis,1,species,,,NA,(Huds.) P.Beauv.,Poaceae,Schedonorus,Schedonorus,1,pratensis,pratensis,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1203520-2,,Y,Synonym,Lolium pratense,Lolium pratense,(Huds.) Darbysh.,870176,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1138205-2,,Poaceae,1,1,wcvp,0,
95,Scorzoneroides autumnalis,1,22628,Scorzoneroides autumnalis,1,species,,,NA,(L.) Moench,Asteraceae,Scorzoneroides,Scorzoneroides,1,autumnalis,autumnalis,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:243480-1,,Y,Accepted,Scorzoneroides autumnalis,Scorzoneroides autumnalis,(L.) Moench,22628,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:243480-1,,Asteraceae,1,1,wcvp,0,
96,Securigera varia,1,183901,Securigera varia,1,species,,,NA,(L.) Lassen,Fabaceae,Securigera,Securigera,1,varia,varia,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:946592-1,,Y,Synonym,Coronilla varia,Coronilla varia,L.,208984,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:487281-1,,Fabaceae,1,1,wcvp,0,
97,Sesleria caerulea,1,890468,Sesleria caerulea,1,species,,,NA,(L.) Ard.,Poaceae,Sesleria,Sesleria,1,caerulea,caerulea,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1005554-2,,Y,Accepted,Sesleria caerulea,Sesleria caerulea,(L.) Ard.,890468,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1005554-2,,Poaceae,1,1,wcvp,0,
98,Silene flos-cuculi,1,432806,Silene flos-cuculi,1,species,,,NA,(L.) Greuter & Burdet,Caryophyllaceae,Silene,Silene,1,flos-cuculi,flos-cuculi,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:911444-1,,Y,Accepted,Silene flos-cuculi,Silene flos-cuculi,(L.) Greuter & Burdet,432806,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:911444-1,,Caryophyllaceae,1,1,wcvp,0,
99,Stachys officinalis,1,309286,Stachys officinalis,1,species,,,NA,(L.) Trevis.,Lamiaceae,Stachys,Stachys,1,officinalis,officinalis,1,,,NA,,,NA,,,NA,,,https://www.worldfloraonline.org/taxon/wfo-0000314333,,Y,Accepted,Stachys officinalis,Stachys officinalis,(L.) Trevis.,309286,species,https://www.worldfloraonline.org/taxon/wfo-0000314333,,Lamiaceae,1,1,wfo,0,
100,Stachys recta,1,309425,Stachys recta,1,species,,,NA,L.,Lamiaceae,Stachys,Stachys,1,recta,recta,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:459901-1,,Y,Accepted,Stachys recta,Stachys recta,L.,309425,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:459901-1,,Lamiaceae,1,1,wcvp,0,
101,Stellaria graminea,1,430512,Stellaria graminea,1,species,,,NA,L.,Caryophyllaceae,Stellaria,Stellaria,1,graminea,graminea,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:310207-2,,Y,Accepted,Stellaria graminea,Stellaria graminea,L.,430512,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:310207-2,,Caryophyllaceae,1,1,wcvp,0,
102,Taraxacum sect. Taraxacum,0.9,1417869,Taraxacum,1,genus,,,NA,F.H.Wigg.,Asteraceae,Taraxacum,Taraxacum,1,,,NA,,,NA,,,NA,,,NA,,sect. Taraxacum,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:328762-2,,Y,Accepted,Taraxacum,,F.H.Wigg.,1417869,genus,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:328762-2,,Asteraceae,1,1,wcvp,0,
103,Teucrium chamaedrys,1,316917,Teucrium chamaedrys,1,species,,,NA,L.,Lamiaceae,Teucrium,Teucrium,1,chamaedrys,chamaedrys,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:460310-1,,Y,Accepted,Teucrium chamaedrys,Teucrium chamaedrys,L.,316917,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:460310-1,,Lamiaceae,1,1,wcvp,0,
104,Thymus praecox,1,319494,Thymus praecox,1,species,,,NA,Opiz,Lamiaceae,Thymus,Thymus,1,praecox,praecox,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:461536-1,,Y,Accepted,Thymus praecox,Thymus praecox,Opiz,319494,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:461536-1,,Lamiaceae,1,1,wcvp,0,
105,Thymus pulegioides,1,319546,Thymus pulegioides,1,species,,,NA,L.,Lamiaceae,Thymus,Thymus,1,pulegioides,pulegioides,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:461562-1,,Y,Accepted,Thymus pulegioides,Thymus pulegioides,L.,319546,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:461562-1,,Lamiaceae,1,1,wcvp,0,
106,Tragopogon pratensis,1,79584,Tragopogon pratensis,1,species,,,NA,L.,Asteraceae,Tragopogon,Tragopogon,1,pratensis,pratensis,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:256112-1,,Y,Accepted,Tragopogon pratensis,Tragopogon pratensis,L.,79584,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:256112-1,,Asteraceae,1,1,wcvp,0,
107,Trifolium dubium,1,208321,Trifolium dubium,1,species,,,NA,Sibth.,Fabaceae,Trifolium,Trifolium,1,dubium,dubium,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:523099-1,,Y,Accepted,Trifolium dubium,Trifolium dubium,Sibth.,208321,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:523099-1,,Fabaceae,1,1,wcvp,0,
108,Trifolium montanum,1,208355,Trifolium montanum,1,species,,,NA,L.,Fabaceae,Trifolium,Trifolium,1,montanum,montanum,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:523419-1,,Y,Accepted,Trifolium montanum,Trifolium montanum,L.,208355,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:523419-1,,Fabaceae,1,1,wcvp,0,
109,Trifolium pratense,1,208376,Trifolium pratense,1,species,,,NA,L.,Fabaceae,Trifolium,Trifolium,1,pratense,pratense,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:523575-1,,Y,Accepted,Trifolium pratense,Trifolium pratense,L.,208376,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:523575-1,,Fabaceae,1,1,wcvp,0,
110,Trifolium repens,1,208384,Trifolium repens,1,species,,,NA,L.,Fabaceae,Trifolium,Trifolium,1,repens,repens,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:523626-1,,Y,Accepted,Trifolium repens,Trifolium repens,L.,208384,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:523626-1,,Fabaceae,1,1,wcvp,0,
111,Trisetum flavescens,1,896805,Trisetum flavescens,1,species,,,NA,(L.) P.Beauv.,Poaceae,Trisetum,Trisetum,1,flavescens,flavescens,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:425194-1,,Y,Accepted,Trisetum flavescens,Trisetum flavescens,(L.) P.Beauv.,896805,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:425194-1,,Poaceae,1,1,wcvp,0,
112,Veronica chamaedrys aggr.,0.9,413664,Veronica chamaedrys,1,species,,,NA,L.,Plantaginaceae,Veronica,Veronica,1,chamaedrys,chamaedrys,1,,,NA,,,NA,,,NA,,aggr.,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:811804-1,,Y,Accepted,Veronica chamaedrys,Veronica chamaedrys,L.,413664,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:811804-1,,Plantaginaceae,1,1,wcvp,0,
113,Vicia cracca,1,209325,Vicia cracca,1,species,,,NA,L.,Fabaceae,Vicia,Vicia,1,cracca,cracca,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:30263827-2,,Y,Accepted,Vicia cracca,Vicia cracca,L.,209325,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:30263827-2,,Fabaceae,1,1,wcvp,0,
114,Vicia sepium,1,208124,Vicia sepium,1,species,,,NA,L.,Fabaceae,Vicia,Vicia,1,sepium,sepium,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:525130-1,,Y,Accepted,Vicia sepium,Vicia sepium,L.,208124,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:525130-1,,Fabaceae,1,1,wcvp,0,
115,Viola hirta,1,418121,Viola hirta,1,species,,,NA,L.,Violaceae,Viola,Viola,1,hirta,hirta,1,,,NA,,,NA,,,NA,,,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:868309-1,,Y,Accepted,Viola hirta,Viola hirta,L.,418121,species,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:868309-1,,Violaceae,1,1,wcvp,0,
